timestamp, relative_time, heart_rate
1442470069377, 924719, 119
1442470069842, 925184, 121
1442470071311, 926653, 122
1442470072028, 927370, 123
1442470072137, 927479, 125
1442470076451, 931793, 126
1442470077036, 932378, 127
1442470079330, 934672, 129
1442470080027, 935369, 129
1442470082304, 937646, 129
1442470083154, 938496, 130
1442470083264, 938606, 131
1442470085647, 940989, 131
1442470085926, 941268, 133
1442470086314, 941656, 134
1442470088314, 943656, 135
1442470089098, 944440, 137
1442470089213, 944555, 138
1442470091310, 946652, 139
1442470091671, 947013, 141
1442470092256, 947598, 143
1442470094743, 950085, 139
1442470095116, 950458, 144
1442470095308, 950650, 146
1442470097590, 952932, 147
1442470097931, 953273, 149
1442470101194, 956536, 149
1442470102291, 957633, 149
1442470102421, 957763, 151
1442470104316, 959658, 152
1442470104918, 960260, 152
1442470105146, 960488, 153
1442470107663, 963005, 154
1442470107834, 963176, 154
1442470108817, 964159, 154
1442470110838, 966180, 154
1442470113415, 968757, 155
1442470113908, 969250, 154
1442470114430, 969772, 153
1442470115503, 970845, 155
1442470116629, 971971, 155
1442470117051, 972393, 155
1442470117302, 972644, 155
1442470121593, 976935, 156
1442470121766, 977108, 157
1442470124234, 979576, 157
1442470124934, 980276, 157
1442470127270, 982612, 157
1442470127983, 983325, 158
1442470130089, 985431, 158
1442470130820, 986162, 159
1442470130967, 986309, 158
1442470133641, 988983, 158
1442470133771, 989113, 158
1442470134746, 990088, 158
1442470135414, 990756, 158
1442470135925, 991267, 158
1442470139194, 994536, 160
1442470139947, 995289, 159
1442470141158, 996500, 159
1442470142578, 997920, 158
1442470142758, 998100, 157
1442470145137, 1000479, 155
1442470145915, 1001257, 153
1442470145977, 1001319, 152
1442470148530, 1003872, 151
1442470149234, 1004576, 149
1442470149309, 1004651, 150
1442470151430, 1006772, 147
1442470151702, 1007044, 144
1442470152113, 1007455, 143
1442470154112, 1009454, 142
1442470155928, 1011270, 140
1442470155993, 1011335, 140
1442470156931, 1012273, 140
1442470157531, 1012873, 139
1442470157635, 1012977, 139
1442470160003, 1015345, 139
1442470160696, 1016038, 137
1442470160776, 1016118, 137
1442470163065, 1018407, 136
1442470163384, 1018726, 136
1442470163742, 1019084, 137
1442470163831, 1019173, 136
1442470166399, 1021741, 137
1442470166606, 1021948, 137
1442470167048, 1022390, 137
1442470169265, 1024607, 136
1442470169610, 1024952, 135
1442470170396, 1025738, 135
1442470172226, 1027568, 136
1442470172488, 1027830, 134
1442470172986, 1028328, 132
1442470176170, 1031512, 131
1442470176805, 1032147, 131
1442470176894, 1032236, 130
1442470178642, 1033984, 130
1442470178860, 1034202, 129
1442470179340, 1034682, 127
1442470180954, 1036296, 126
1442470181295, 1036637, 126
1442470181688, 1037030, 125
1442470183801, 1039143, 123
1442470185096, 1040438, 123
1442470187395, 1042737, 122
1442470188970, 1044312, 123
1442470189096, 1044438, 123
1442470190142, 1045484, 123
1442470191851, 1047193, 124
1442470192387, 1047729, 126
1442470194132, 1049474, 128
1442470194721, 1050063, 128
1442470194852, 1050194, 129
1442470196094, 1051436, 130
1442470196415, 1051757, 131
1442470196835, 1052177, 132
1442470198148, 1053490, 134
1442470198860, 1054202, 134
1442470198939, 1054281, 136
1442470201337, 1056679, 138
1442470201600, 1056942, 138
1442470202051, 1057393, 140
1442470204073, 1059415, 141
1442470204336, 1059678, 142
1442470204755, 1060097, 142
1442470207074, 1062416, 145
1442470207399, 1062741, 146
1442470207789, 1063131, 148
1442470210234, 1065576, 148
1442470210959, 1066301, 150
1442470211033, 1066375, 151
1442470215126, 1070468, 151
1442470215410, 1070752, 153
1442470215921, 1071263, 154
1442470217491, 1072833, 154
1442470218194, 1073536, 156
1442470218303, 1073645, 157
1442470220395, 1075737, 157
1442470221638, 1076980, 157
1442470221768, 1077110, 156
1442470224937, 1080279, 156
1442470225436, 1080778, 155
1442470225543, 1080885, 154
1442470227150, 1082492, 155
1442470227516, 1082858, 155
1442470228162, 1083504, 156
1442470228442, 1083784, 156
1442470230751, 1086093, 156
1442470230894, 1086236, 156
1442470233095, 1088437, 156
1442470233857, 1089199, 156
1442470233939, 1089281, 157
1442470236200, 1091542, 158
1442470236661, 1092003, 157
1442470237167, 1092509, 158
1442470237364, 1092706, 158
1442470239636, 1094978, 159
1442470240016, 1095358, 160
1442470242340, 1097682, 159
1442470243067, 1098409, 159
1442470243143, 1098485, 159
1442470245343, 1100685, 160
1442470246002, 1101344, 160
1442470248405, 1103747, 160
1442470248705, 1104047, 159
1442470249374, 1104716, 160
1442470249538, 1104880, 161
1442470251323, 1106665, 161
1442470251965, 1107307, 162
1442470253307, 1108649, 162
1442470254830, 1110172, 162
1442470254993, 1110335, 161
1442470257372, 1112714, 161
1442470257826, 1113168, 162
1442470260057, 1115399, 162
1442470260963, 1116305, 162
1442470261082, 1116424, 163
1442470263318, 1118660, 163
1442470263636, 1118978, 163
1442470264099, 1119441, 164
1442470264190, 1119532, 163
1442470264294, 1119636, 163
1442470264409, 1119751, 163
1442470265988, 1121330, 162
1442470268109, 1123451, 162
1442470268559, 1123901, 162
1442470268724, 1124066, 162
1442470271171, 1126513, 162
1442470271406, 1126748, 162
1442470272475, 1127817, 162
1442470274712, 1130054, 162
1442470275151, 1130493, 162
1442470275419, 1130761, 161
1442470278681, 1134023, 161
1442470278994, 1134336, 160
1442470280849, 1136191, 159
1442470281370, 1136712, 158
1442470282526, 1137868, 156
1442470284745, 1140087, 155
1442470284819, 1140161, 153
1442470287316, 1142658, 152
1442470288064, 1143406, 152
1442470288154, 1143496, 151
1442470290476, 1145818, 150
1442470290800, 1146142, 150
1442470291274, 1146616, 151
1442470292608, 1147950, 151
1442470295113, 1150455, 153
1442470295474, 1150816, 151
1442470295550, 1150892, 151
1442470297076, 1152418, 150
1442470297363, 1152705, 148
1442470297841, 1153183, 148
1442470300245, 1155587, 147
1442470301249, 1156591, 147
1442470301638, 1156980, 146
1442470304173, 1159515, 146
1442470304540, 1159882, 145
1442470304969, 1160311, 145
1442470307504, 1162846, 146
1442470309068, 1164410, 146
1442470309159, 1164501, 146
1442470311010, 1166352, 145
1442470311744, 1167086, 145
1442470312829, 1168171, 145
1442470314157, 1169499, 146
1442470314854, 1170196, 146
1442470314932, 1170274, 146
1442470316258, 1171600, 145
1442470316941, 1172283, 144
1442470317054, 1172396, 143
1442470318462, 1173804, 142
1442470318698, 1174040, 142
1442470319115, 1174457, 141
1442470322336, 1177678, 141
1442470322579, 1177921, 140
1442470323273, 1178615, 141
1442470325416, 1180758, 141
1442470325689, 1181031, 141
1442470326430, 1181772, 140
1442470328079, 1183421, 141
1442470328736, 1184078, 141
1442470328832, 1184174, 141
1442470331320, 1186662, 141
1442470331943, 1187285, 141
1442470332004, 1187346, 141
1442470334281, 1189623, 140
1442470334950, 1190292, 140
1442470335019, 1190361, 139
1442470337314, 1192656, 139
1442470337816, 1193158, 139
1442470339931, 1195273, 139
1442470340205, 1195547, 139
1442470340612, 1195954, 138
1442470342971, 1198313, 138
1442470343564, 1198906, 137
1442470343670, 1199012, 137
1442470346122, 1201464, 137
1442470348186, 1203528, 135
1442470348361, 1203703, 137
1442470348524, 1203866, 136
1442470351478, 1206820, 135
1442470352054, 1207396, 134
1442470352169, 1207511, 135
1442470354120, 1209462, 134
1442470354396, 1209738, 133
1442470354759, 1210101, 132
1442470357220, 1212562, 132
1442470357882, 1213224, 131
1442470357966, 1213308, 130
1442470360682, 1216024, 129
1442470361289, 1216631, 129
1442470361389, 1216731, 128
1442470363266, 1218608, 128
1442470363498, 1218840, 128
1442470365559, 1220901, 129
1442470366864, 1222206, 128
1442470367017, 1222359, 129
1442470368337, 1223679, 128
1442470368711, 1224053, 129
1442470369171, 1224513, 130
1442470370811, 1226153, 131
1442470371838, 1227180, 131
1442470372013, 1227355, 132
1442470375063, 1230405, 134
1442470375674, 1231016, 135
1442470377341, 1232683, 137
1442470377778, 1233120, 139
1442470378188, 1233530, 140
1442470380214, 1235556, 141
1442470381066, 1236408, 143
1442470381200, 1236542, 144
1442470383556, 1238898, 146
1442470383694, 1239036, 146
1442470386129, 1241471, 149
1442470386437, 1241779, 150
1442470386889, 1242231, 152
1442470389445, 1244787, 153
1442470389805, 1245147, 155
1442470390259, 1245601, 156
1442470390353, 1245695, 157
1442470390469, 1245811, 157
1442470390627, 1245969, 158
1442470390698, 1246040, 159
1442470391316, 1246658, 159
1442470393089, 1248431, 160
1442470393524, 1248866, 161
1442470393688, 1249030, 161
1442470395734, 1251076, 162
1442470396019, 1251361, 162
1442470396427, 1251769, 162
1442470399331, 1254673, 162
1442470400447, 1255789, 163
1442470400539, 1255881, 163
1442470402458, 1257800, 163
1442470403065, 1258407, 163
1442470404933, 1260275, 164
1442470405468, 1260810, 164
1442470406124, 1261466, 164
1442470408227, 1263569, 165
1442470408625, 1263967, 165
1442470409017, 1264359, 165
1442470410105, 1265447, 165
1442470411168, 1266510, 165
1442470411674, 1267016, 166
1442470411825, 1267167, 167
1442470414221, 1269563, 168
1442470414794, 1270136, 168
1442470415008, 1270350, 168
1442470417187, 1272529, 169
1442470417853, 1273195, 170
1442470419185, 1274527, 170
1442470419881, 1275223, 170
1442470419991, 1275333, 170
1442470422298, 1277640, 170
1442470422865, 1278207, 170
1442470422949, 1278291, 170
1442470425399, 1280741, 170
1442470425672, 1281014, 168
1442470426099, 1281441, 168
1442470427455, 1282797, 166
1442470428140, 1283482, 166
1442470428290, 1283632, 165
1442470429712, 1285054, 164
1442470430194, 1285536, 163
1442470430321, 1285663, 162
1442470431609, 1286951, 161
1442470431923, 1287265, 160
1442470433262, 1288604, 160
1442470434109, 1289451, 160
1442470434248, 1289590, 159
1442470435545, 1290887, 158
1442470435968, 1291310, 157
1442470436376, 1291718, 156
1442470437702, 1293044, 155
1442470438030, 1293372, 155
1442470438397, 1293739, 154
1442470439426, 1294768, 154
1442470440290, 1295632, 154
1442470440380, 1295722, 154
1442470441755, 1297097, 154
1442470442382, 1297724, 153
1442470442452, 1297794, 153
1442470443877, 1299219, 152
1442470444596, 1299938, 152
1442470445762, 1301104, 152
1442470446013, 1301355, 151
1442470446321, 1301663, 151
1442470446756, 1302098, 151
1442470448109, 1303451, 151
1442470449235, 1304577, 150
1442470449306, 1304648, 150
1442470452190, 1307532, 150
1442470454074, 1309416, 151
1442470454290, 1309632, 150
1442470456440, 1311782, 149
1442470457166, 1312508, 148
1442470457269, 1312611, 147
1442470458664, 1314006, 146
1442470459095, 1314437, 145
1442470459583, 1314925, 144
1442470460767, 1316109, 145
1442470462409, 1317751, 145
1442470462864, 1318206, 146
1442470463987, 1319329, 147
1442470466774, 1322116, 147
1442470467249, 1322591, 146
1442470468421, 1323763, 145
1442470470041, 1325383, 145
1442470470388, 1325730, 143
1442470470611, 1325953, 144
1442470473580, 1328922, 142
1442470473831, 1329173, 142
1442470477806, 1333148, 142
1442470478415, 1333757, 140
1442470478527, 1333869, 140
1442470481228, 1336570, 139
1442470481899, 1337241, 139
1442470482089, 1337431, 140
1442470482237, 1337579, 141
1442470485833, 1341175, 142
1442470486361, 1341703, 144
1442470488803, 1344145, 144
1442470489298, 1344640, 146
1442470489995, 1345337, 146
1442470492223, 1347565, 149
1442470492853, 1348195, 149
1442470492976, 1348318, 152
1442470495001, 1350343, 155
1442470495748, 1351090, 156
1442470495885, 1351227, 157
1442470496029, 1351371, 158
1442470496117, 1351459, 157
1442470496224, 1351566, 160
1442470496426, 1351768, 162
1442470496605, 1351947, 163
1442470496775, 1352117, 163
1442470496909, 1352251, 163
1442470497117, 1352459, 164
1442470497228, 1352570, 163
1442470497407, 1352749, 164
1442470497542, 1352884, 165
1442470497652, 1352994, 165
1442470498424, 1353766, 166
1442470498533, 1353875, 166
1442470498749, 1354091, 167
1442470498943, 1354285, 168
1442470499302, 1354644, 169
1442470499472, 1354814, 169
1442470499648, 1354990, 169
1442470499754, 1355096, 170
1442470499891, 1355233, 171
1442470499998, 1355340, 171
1442470500063, 1355405, 172
1442470500171, 1355513, 172
1442470500291, 1355633, 173
1442470500367, 1355709, 173
1442470502086, 1357428, 173
1442470502362, 1357704, 173
1442470502976, 1358318, 173
1442470503131, 1358473, 173
1442470503233, 1358575, 173
1442470503350, 1358692, 172
1442470503539, 1358881, 173
1442470503777, 1359119, 173
1442470507085, 1362427, 173
1442470507351, 1362693, 173
1442470509003, 1364345, 173
1442470509905, 1365247, 173
1442470510943, 1366285, 173
1442470512293, 1367635, 173
1442470512740, 1368082, 173
1442470512953, 1368295, 173
1442470515497, 1370839, 174
1442470515997, 1371339, 174
1442470516169, 1371511, 174
1442470520004, 1375346, 174
1442470520681, 1376023, 173
1442470522807, 1378149, 174
1442470523449, 1378791, 174
1442470525344, 1380686, 174
1442470525765, 1381107, 174
1442470526226, 1381568, 174
1442470528305, 1383647, 174
1442470529188, 1384530, 175
1442470529312, 1384654, 174
1442470532192, 1387534, 174
1442470532913, 1388255, 174
1442470535381, 1390723, 175
1442470535703, 1391045, 175
1442470536151, 1391493, 174
1442470537899, 1393241, 173
1442470538265, 1393607, 173
1442470538721, 1394063, 173
1442470541053, 1396395, 172
1442470541538, 1396880, 172
1442470541994, 1397336, 171
1442470542177, 1397519, 170
1442470544378, 1399720, 169
1442470544630, 1399972, 168
1442470545035, 1400377, 167
1442470547305, 1402647, 166
1442470548019, 1403361, 166
1442470548208, 1403550, 165
1442470548318, 1403660, 164
1442470551255, 1406597, 164
1442470551930, 1407272, 164
1442470552034, 1407376, 163
1442470554991, 1410333, 162
1442470555366, 1410708, 161
1442470555793, 1411135, 160
1442470556838, 1412180, 159
1442470557473, 1412815, 159
1442470557911, 1413253, 157
1442470558137, 1413479, 157
1442470562016, 1417358, 156
1442470562579, 1417921, 156
1442470563327, 1418669, 156
1442470565957, 1421299, 156
1442470566208, 1421550, 154
1442470568785, 1424127, 154
1442470569674, 1425016, 152
1442470571411, 1426753, 150
1442470572221, 1427563, 151
1442470574008, 1429350, 150
1442470574489, 1429831, 149
1442470575178, 1430520, 149
1442470575341, 1430683, 148
1442470579307, 1434649, 148
1442470580089, 1435431, 147
1442470580225, 1435567, 147
1442470582521, 1437863, 147
1442470582885, 1438227, 149
1442470583403, 1438745, 149
1442470583963, 1439305, 148
1442470586418, 1441760, 147
1442470586739, 1442081, 145
1442470588211, 1443553, 145
1442470589124, 1444466, 144
1442470591040, 1446382, 143
1442470591129, 1446471, 143
1442470592201, 1447543, 141
1442470592535, 1447877, 139
1442470592915, 1448257, 139
1442470594260, 1449602, 139
1442470594960, 1450302, 138
1442470595029, 1450371, 138
1442470597338, 1452680, 138
1442470599000, 1454342, 137
1442470599328, 1454670, 138
1442470602182, 1457524, 137
1442470602418, 1457760, 137
1442470602528, 1457870, 137
1442470603069, 1458411, 136
1442470606184, 1461526, 136
1442470608615, 1463957, 136
1442470609983, 1465325, 135
1442470610817, 1466159, 134
1442470610903, 1466245, 134
1442470611004, 1466346, 134
1442470611084, 1466426, 133
1442470612324, 1467666, 134
1442470613113, 1468455, 133
1442470613308, 1468650, 133
1442470614704, 1470046, 133
1442470616154, 1471496, 133
1442470616645, 1471987, 136
1442470618505, 1473847, 138
1442470619258, 1474600, 137
1442470619329, 1474671, 137
1442470622370, 1477712, 138
1442470622890, 1478232, 139
1442470623424, 1478766, 139
1442470623534, 1478876, 141
1442470625417, 1480759, 143
1442470626091, 1481433, 145
1442470626156, 1481498, 145
1442470628608, 1483950, 147
1442470628842, 1484184, 149
1442470629283, 1484625, 151
1442470631359, 1486701, 154
1442470635059, 1490401, 154
1442470635764, 1491106, 156
1442470635844, 1491186, 157
1442470637783, 1493125, 158
1442470642135, 1497477, 159
1442470642223, 1497565, 159
1442470643403, 1498745, 159
1442470643732, 1499074, 159
1442470644292, 1499634, 161
1442470645508, 1500850, 160
1442470646041, 1501383, 159
1442470646644, 1501986, 159
1442470648936, 1504278, 159
1442470649609, 1504951, 160
1442470649727, 1505069, 159
1442470649803, 1505145, 158
1442470649947, 1505289, 159
1442470650055, 1505397, 157
1442470653825, 1509167, 156
1442470654595, 1509937, 155
1442470656971, 1512313, 155
1442470657304, 1512646, 154
1442470657823, 1513165, 153
1442470661908, 1517250, 153
1442470662536, 1517878, 152
1442470663543, 1518885, 151
1442470665559, 1520901, 150
1442470665694, 1521036, 149
1442470670239, 1525581, 148
1442470670840, 1526182, 147
1442470673184, 1528526, 146
1442470673446, 1528788, 146
1442470673894, 1529236, 145
1442470674005, 1529347, 145
1442470674130, 1529472, 144
1442470674188, 1529530, 145
1442470674304, 1529646, 145
1442470675339, 1530681, 145
1442470676572, 1531914, 144
1442470676692, 1532034, 142
1442470680222, 1535564, 142
1442470680525, 1535867, 140
1442470681242, 1536584, 138
1442470683305, 1538647, 136
1442470683689, 1539031, 135
1442470684091, 1539433, 134
1442470684358, 1539700, 135
1442470686854, 1542196, 137
1442470687113, 1542455, 137
1442470687347, 1542689, 135
1442470689526, 1544868, 135
1442470689953, 1545295, 135
1442470690062, 1545404, 133
1442470691529, 1546871, 131
1442470692050, 1547392, 130
1442470692176, 1547518, 128
1442470695255, 1550597, 129
1442470695980, 1551322, 128
1442470697086, 1552428, 127
1442470698879, 1554221, 127
1442470699038, 1554380, 126
1442470700538, 1555880, 126
1442470701288, 1556630, 126
1442470702666, 1558008, 126
1442470703029, 1558371, 127
1442470703530, 1558872, 126
1442470703776, 1559118, 126
1442470705773, 1561115, 126
1442470706348, 1561690, 125
1442470706493, 1561835, 125
1442470709330, 1564672, 126
1442470709880, 1565222, 126
1442470710081, 1565423, 125
1442470711347, 1566689, 125
1442470712049, 1567391, 125
1442470713829, 1569171, 123
1442470714882, 1570224, 124
1442470715704, 1571046, 124
1442470715913, 1571255, 125
1442470719198, 1574540, 126
1442470719552, 1574894, 126
1442470721740, 1577082, 127
1442470722737, 1578079, 127
1442470724191, 1579533, 126
1442470724674, 1580016, 126
1442470725127, 1580469, 126
1442470727851, 1583193, 126
1442470728541, 1583883, 126
1442470728634, 1583976, 125
1442470729826, 1585168, 125
1442470730457, 1585799, 125
1442470731460, 1586802, 125
1442470732310, 1587652, 125
1442470732393, 1587735, 125
1442470733347, 1588689, 125
1442470733794, 1589136, 126
1442470734153, 1589495, 127
1442470734271, 1589613, 128
1442470735436, 1590778, 128
1442470735762, 1591104, 128
1442470736113, 1591455, 126
1442470737201, 1592543, 125
1442470737585, 1592927, 125
1442470737912, 1593254, 124
1442470739232, 1594574, 124
1442470739772, 1595114, 125
1442470739858, 1595200, 126
1442470741159, 1596501, 127
1442470741508, 1596850, 127
1442470741998, 1597340, 127
1442470743254, 1598596, 127
1442470743601, 1598943, 126
1442470744024, 1599366, 126
1442470745365, 1600707, 127
1442470745909, 1601251, 127
1442470746052, 1601394, 126
1442470747327, 1602669, 126
1442470747850, 1603192, 126
1442470747929, 1603271, 125
1442470749008, 1604350, 124
1442470749515, 1604857, 124
1442470750209, 1605551, 124
1442470750304, 1605646, 123
1442470750402, 1605744, 123
1442470750535, 1605877, 124
1442470750584, 1605926, 124
1442470750641, 1605983, 126
1442470750757, 1606099, 128
1442470750836, 1606178, 130
1442470751243, 1606585, 131
1442470751487, 1606829, 133
1442470751609, 1606951, 136
1442470751721, 1607063, 137
1442470751793, 1607135, 140
1442470751862, 1607204, 143
1442470751949, 1607291, 145
1442470751989, 1607331, 148
1442470752069, 1607411, 149
1442470752123, 1607465, 152
1442470752219, 1607561, 154
1442470752291, 1607633, 156
1442470752364, 1607706, 156
1442470752449, 1607791, 159
1442470752548, 1607890, 160
1442470752630, 1607972, 160
1442470752723, 1608065, 160
1442470752788, 1608130, 159
1442470752864, 1608206, 158
1442470753722, 1609064, 158
1442470753836, 1609178, 156
1442470753975, 1609317, 155
1442470754062, 1609404, 154
1442470754172, 1609514, 152
1442470754251, 1609593, 150
1442470754358, 1609700, 148
1442470754434, 1609776, 148
1442470754546, 1609888, 147
1442470754643, 1609985, 146
1442470754774, 1610116, 145
1442470754818, 1610160, 144
1442470754909, 1610251, 144
1442470755014, 1610356, 143
1442470755118, 1610460, 142
1442470755251, 1610593, 142
1442470755395, 1610737, 142
1442470755500, 1610842, 142
1442470755657, 1610999, 142
1442470755752, 1611094, 141
1442470755896, 1611238, 140
1442470755994, 1611336, 139
1442470756147, 1611489, 139
1442470756285, 1611627, 138
1442470756336, 1611678, 138
1442470756418, 1611760, 138
1442470756579, 1611921, 137
1442470756671, 1612013, 137
1442470756714, 1612056, 135
1442470757611, 1612953, 134
1442470757741, 1613083, 134
1442470758493, 1613835, 132
1442470759390, 1614732, 130
1442470760388, 1615730, 130
1442470761385, 1616727, 130
1442470762380, 1617722, 131
1442470763378, 1618720, 132
1442470764377, 1619719, 133
1442470765374, 1620716, 131
1442470766372, 1621714, 131
1442470767488, 1622830, 130
1442470768491, 1623833, 129
1442470769390, 1624732, 130
1442470770387, 1625729, 131
1442470771485, 1626827, 130
1442470772490, 1627832, 129
1442470773499, 1628841, 128
1442470774490, 1629832, 127
1442470775498, 1630840, 128
1442470776492, 1631834, 127
1442470777495, 1632837, 127
1442470778498, 1633840, 126
1442470779489, 1634831, 125
1442470780486, 1635828, 125
1442470781493, 1636835, 124
1442470782490, 1637832, 125
1442470783490, 1638832, 124
1442470784489, 1639831, 124
1442470785490, 1640832, 125
1442470786500, 1641842, 125
1442470787490, 1642832, 125
1442470788500, 1643842, 125
1442470789492, 1644834, 127
1442470790491, 1645833, 127
1442470791492, 1646834, 127
1442470792490, 1647832, 125
1442470793483, 1648825, 125
1442470794482, 1649824, 124
1442470795482, 1650824, 124
1442470796480, 1651822, 123
1442470797475, 1652817, 122
1442470798467, 1653809, 122
1442470799470, 1654812, 121
1442470800367, 1655709, 121
1442470801468, 1656810, 121
1442470802460, 1657802, 120
1442470803460, 1658802, 121
1442470804460, 1659802, 122
1442470805453, 1660795, 122
1442470806444, 1661786, 123
1442470807445, 1662787, 123
1442470808446, 1663788, 122
1442470809941, 1665283, 122
1442470810941, 1666283, 120
1442470811937, 1667279, 120
1442470812942, 1668284, 120
1442470813934, 1669276, 119
1442470814830, 1670172, 120
1442470815827, 1671169, 119
1442470816826, 1672168, 119
1442470817815, 1673157, 119
1442470820056, 1675398, 118
1442470820561, 1675903, 118
1442470820811, 1676153, 118
1442470821808, 1677150, 117
1442470822806, 1678148, 119
1442470823895, 1679237, 120
1442470824895, 1680237, 120
1442470825891, 1681233, 120
1442470826797, 1682139, 121
1442470827886, 1683228, 120
1442470828883, 1684225, 121
1442470829881, 1685223, 120
1442470830881, 1686223, 120
1442470831785, 1687127, 120
1442470832782, 1688124, 119
1442470833781, 1689123, 121
1442470834776, 1690118, 121
1442470835774, 1691116, 121
1442470836849, 1692191, 122
